status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
460639650790741_566474663540572,b'Our thoughts on a recent article in The Straits Times! http://buff.ly/2aVQ1oO',b'Are Singaporeans Millennials really not financially geared up for the future?',link,http://buff.ly/2aVOXS7,17/8/2016 23:05,1,0,0
460639650790741_563417463846292,b'A fun to read article on - The 5 Types Of Fintech Entrepreneurs And Where They Are In Asia http://buff.ly/2beg3s9',b'The 5 Types Of Fintech Entrepreneurs And Where They Are In Asia',link,http://buff.ly/2begfrh,10/8/2016 23:05,1,0,1
460639650790741_562248997296472,b'Life is busy. It can feel impossible to move toward your dreams. #ready #monday http://buff.ly/2ayplMH',b'8 Things Every Person Should Do Before 8 A.M. \xe2\x80\x94 The Mission',link,http://buff.ly/2aypfES,7/8/2016 23:05,1,0,0
460639650790741_561051430749562,b'How can your coffee break be more productive?',"b'How a coffee app saved Lloyds bank 10,000 days of work'",link,http://buff.ly/2aFdxY4,5/8/2016 4:17,1,0,0
460639650790741_560984564089582,"b'""Monopoly makes a great family game. Children can start to play at a young age."" http://buff.ly/2afblpn""http://buff.ly/2afaZz4'",b'6 Things To Do When Playing Monopoly With Your Kid',link,http://buff.ly/2afblpn,4/8/2016 23:05,1,0,0
460639650790741_560609740793731,"b'Asweome! This is happening for businesses, consumers will be next! \xf0\x9f\x98\x87'",b'Xero and UOB: First direct feeds in Asia | Xero Blog',link,http://buff.ly/2auT9da,3/8/2016 23:05,1,0,1
460639650790741_560287460825959,b'Seedly is aiming to solve the problems around customer engagement here!',b'MAS: 100 FinTech Problems',link,http://buff.ly/2abt8T4,3/8/2016 4:17,1,0,0
460639650790741_556761754511863,"b'""Apart from the high tuition fees incurred when pursuing education abroad, the cost of living in countries like United Kingdom and Australia does not come cheap.""'",b'3 Singaporean Students Share Their Top Tips To Save Money Overseas',link,http://dollarsandsense.sg/3-singaporean-students-share-their-top-tips-to-save-money-overseas/,25/7/2016 4:12,1,0,0
460639650790741_549991248522247,"b'A short read on our co-founders thoughts behind why we think fintech is now, and how you stand to gain from this wave!'",b'Is Banking Really Broken? \xe2\x80\x94 Decentralize Today',link,https://medium.com/@Seedly/is-banking-really-broken-1fa026ac5dc1#.2pwqqq9dc,8/7/2016 4:12,1,0,0
460639650790741_546356545552384,"b'The power of fintech will be moving toward the consumer very soon. Your decisions, your choices, leading to a better future together.'",b'Here\xe2\x80\x99s everything you need to know about fintech so far (INFOGRAPHIC)',link,https://www.techinasia.com/talk/everything-know-fintech-so-far,28/6/2016 4:28,1,0,0
460639650790741_507159352805437,"b""Seems like a ton of #fintech accelerators and innovation labs popping up in Singapore recently :) something's brewing. Let us know what does #fintech mean to you in the comments below!""",b'Standard Chartered is the latest bank to open a fintech innovation lab in Singapore',link,https://www.techinasia.com/standard-chartered-exellerator-innovation-lab-singapore,23/3/2016 8:02,1,0,0
460639650790741_486178608236845,"b'Happy weekend ahead, get some reading done while you have a good break!'",b'What the Smartest People in Finance Think You Should Read',link,http://www.bloomberg.com/features/2015-bloomberg-book-list/,29/1/2016 1:34,1,0,0
460639650790741_479576095563763,"b'""Indeed, if ever there was a dark evil in the world that millennials as a whole would probably like to see completely destroyed like San Francisco in San Andreas, it is the banking industry.""'","b'Millennials Are Destroying Banks, And It\xe2\x80\x99s The Banks\xe2\x80\x99 Fault'",link,http://techcrunch.com/2015/05/30/millennial-banks/#.ytfpah:6D2j,11/1/2016 6:13,1,0,0
460639650790741_847343112120391,b'Still thinking of a weekend plan? How about catching up with your friends over a karaoke session?\n\nTag someone who dreams of becoming the next JJ Lin or Nathan Hartono!',b'Cheapest Karaoke (KTV) studio with the best facilities in Singapore: Based on Real User Reviews',link,https://blog.seedly.sg/cheapest-best-ktv-karaoke-singapore/,14/4/2018 5:08,0,0,1
460639650790741_770888886432481,b'Did you know? You can save in excess of 7 to 10% in fees/rates when you read these six tips now! #saving #remittance #money #transfer',b'6 Common Mistakes To Avoid While Sending Money To Singapore',link,https://blog.seedly.sg/6-common-mistakes-avoid-sending-money-singapore/,3/11/2017 5:56,0,1,1
460639650790741_766408126880557,b'https://www.youtube.com/watch?v=RplnSVTzvnU',b'How the blockchain will radically transform the economy | Bettina Warburg',video,https://www.youtube.com/watch?v=RplnSVTzvnU,23/10/2017 1:53,0,0,0
460639650790741_760882364099800,"b'A post shared by one of our community members prompted us to write an article. With yet another increase in interest rates, how does this affect the lives of Singaporeans. What do you think?'",b'Why Should I Worry About Interest Rates? - Seedly',link,https://blog.seedly.sg/how-does-interest-rates-affect-me/,8/10/2017 20:12,0,0,0
460639650790741_753059068215463,b'https://apenquotes.wordpress.com/2017/09/19/timing-talkmed-and-chipotle-mexican-grill/',b'Timing (TalkMed and Chipotle Mexican Grill)',link,https://apenquotes.wordpress.com/2017/09/19/timing-talkmed-and-chipotle-mexican-grill/,18/9/2017 18:59,0,0,0
460639650790741_738368313017872,b'Asset allocation makes a big difference in your retirement yplan. How many percents of your assets should be in stocks at the moment?',b'Age vs Risk Profile: What Investments Should You Hold At Your Age - Seedly',link,https://blog.seedly.sg/working-title-age-vs-risk-profile-vs-investment/,12/8/2017 22:42,0,0,2
460639650790741_734653176722719,b'A detailed breakdown of an average wedding cost in Singapore.',b'How Much It Takes To Save For A Wedding In Singapore?',link,https://blog.seedly.sg/how-much-it-takes-to-save-for-a-wedding-in-singapore/,4/8/2017 0:06,0,0,0
460639650790741_726787454175958,"b'Based on our understanding, Starbucks Singapore does this all days, all drinks 1-1 deal across the whole island only once a year. #gooddeal #savings'",b'One Whole Week Of 1-1 Starbucks Coffee',link,https://blog.seedly.sg/one-whole-week-of-1-1-starbucks-coffee/,17/7/2017 4:04,0,0,4
460639650790741_725334897654547,b'Joining the right Facebook Group is like learning to cook the best Nasi Lemak in Singapore at twice the learning speed. Here are 4 Facebook Groups that you should be joining!',b'4 Facebook Groups You Should Be Joining',link,https://blog.seedly.sg/4-facebook-groups-you-should-be-joining/,13/7/2017 23:51,0,0,0
460639650790741_721787141342656,b'Your 5 minutes guide to the basics of CPF.',b'Your 5 Minutes Guide to CPF',link,https://blog.seedly.sg/your-5-minutes-guide-to-cpf/,6/7/2017 4:40,0,3,4
460639650790741_721330501388320,b'Probably a more Singaporean-relatable topic than 38 Oxley.',b'What Can We Learn About Personal Finance From SMRT\xe2\x80\x99s Mistakes',link,https://blog.seedly.sg/what-can-we-learn-about-personal-finance-from-smrts-mistakes/,5/7/2017 4:30,0,0,0
460639650790741_720823111439059,"b""That feel every end of the month. Can't seem to remember what we spent on and the whole calculation just doesn't seem to make any sense. \n\nWe do have a solution for you to automate your financial life like a boss: https://blog.seedly.sg/automate-your-financial-life-like-a-boss/""",b'Timeline Photos',photo,https://www.facebook.com/seedlysg/photos/a.477863522401687.1073741828.460639650790741/720823111439059/?type=3,4/7/2017 22:30,0,0,0
460639650790741_720710931450277,b'Find out some of the factors affecting the price of your stocks.',b'4 Forces That Move A Stock Price',link,https://blog.seedly.sg/4-forces-that-move-a-stock-price/,3/7/2017 23:00,0,0,2
460639650790741_720211828166854,b'Asked for too low a salary during your job interview? Here are some ways to recover from it.',b'6 Tips On How To Recover After You\xe2\x80\x99ve Asked For Too Little Money In An Interview',link,https://blog.seedly.sg/6-tips-on-how-to-recover-after-youve-asked-for-too-little-money-in-an-interview/,2/7/2017 23:00,0,0,2
460639650790741_719118191609551,b'Are these good news or bad news for the stocks you might be holding on to?',b'You May Have Came Across Some Of These Company Announcements. Are They Good News Or Bad News?',link,https://blog.seedly.sg/you-may-have-came-across-some-of-these-company-announcements-are-they-good-news-or-bad-news/,30/6/2017 22:39,0,0,0
460639650790741_717412025113501,"b'Nope! ""Investing"" in that auspicious 4D number of yours is not.'",b'4 Smart Ways To Use Your GST Voucher',link,https://blog.seedly.sg/4-smart-ways-to-use-your-gst-voucher/,28/6/2017 4:15,0,0,0
460639650790741_716790698508967,b'Under what circumstances can you consider accepting a pay cut?',b'Should You Ever Take A Pay Cut?',link,https://blog.seedly.sg/should-you-ever-take-a-pay-cut/,26/6/2017 22:57,0,0,0
460639650790741_716333398554697,b'Good deal must share. Starbucks is having a 1-for-1 Venti-Sized drinks promotion till 30 Jun 2017. Save money on your caffeine fix! Seedly approve.',b'Starbucks Singapore',photo,https://www.facebook.com/StarbucksSingapore/photos/a.192565595135.266431.191921700135/10158694563390136/?type=3,26/6/2017 2:50,0,0,0
460639650790741_713419928846044,b'37 residents are diagnosed with cancer every day.',b'4 Eye-popping Statistics That Change The Way You Look At Insurance',link,https://blog.seedly.sg/4-eye-popping-statistics-that-change-the-way-you-look-at-insurance/,20/6/2017 4:30,0,0,0
460639650790741_712902335564470,"b'Pick up some travelling tips for your next getaway from some of the best travel bloggers in Singapore.\n\nThanks to The Occasional Traveller, A Girl And A Bald Traveller and The More I Travel for sharing!'",b'Singapore Travel Influencers Share Their Tips And Hacks On Travelling.',link,https://blog.seedly.sg/singapore-travel-influencers-elijah-and-joysalyn-share-their-tips-and-hacks-on-travelling/,19/6/2017 3:00,0,0,2
460639650790741_711445632376807,b'SALE ALERT: #savemoney\n\nTmall Mega-Sale for Taobao Users! 18-20 June.',b'TheSmartLocal.com',link,http://thesmartlocal.com/read/tmall-june-sale,16/6/2017 7:39,0,0,0
460639650790741_711231929064844,b'5 expensive things in Singapore that are cheaper elsewhere.',b'5 Expensive Things In Singapore That Are Cheaper Elsewhere',link,https://blog.seedly.sg/5-expensive-things-in-singapore-that-are-cheaper-elsewhere/,15/6/2017 23:00,0,0,0
460639650790741_710322819155755,b'The 3 stages of life. Which stage are you at?\n\nRead more: https://blog.seedly.sg/jack-ma-money-time-energy-life/',b'Timeline Photos',photo,https://www.facebook.com/seedlysg/photos/a.477863522401687.1073741828.460639650790741/710322819155755/?type=3,15/6/2017 4:00,0,0,0
460639650790741_710181919169845,"b'Are you taking charge of your own life? Here are some valuable lessons on life, money, time and energy from Jack Ma!'","b'Jack Ma: Theory on Life, Money, Time, Energy'",link,https://blog.seedly.sg/jack-ma-money-time-energy-life/,13/6/2017 23:00,0,0,0
460639650790741_709682169219820,"b'Safeguard yourself against PayPal scams:\n\n1) Phishing emails may ask you to visit a fake ""website or call a fake customer service number."" Do not give up your personal details.\n\n2) Phishing emails can also contain attachments that install malicious software on your computer when opened. Never download such attachments.\n\n3) Always log in to your PayPal account to verify payments before moving on to your next course of action.\n\nRead also: https://blog.seedly.sg/5-seemingly-legitimate-scams-to-beware-of-in-singapore/'",b'Over 40 reports of PayPal scam since January: Police',link,http://www.straitstimes.com/singapore/courts-crime/over-40-reports-of-paypal-scam-since-january-police,12/6/2017 22:23,0,0,0
460639650790741_706697702851600,"b'Something Singaporeans can totally relate to when it comes to getting married. \n\nLucky for you, we came out with 12 hacks to save money on wedding: https://blog.seedly.sg/12-hacks-to-save-money-on-your-wedding/'",b'Timeline Photos',photo,https://www.facebook.com/seedlysg/photos/a.477863522401687.1073741828.460639650790741/706697702851600/?type=3,6/6/2017 23:00,0,0,0
460639650790741_704102099777827,b'Another travel agency bites the dust. What can consumers do to protect themselves?',b'3 Travel Insurance Tips for the Holidays and Why It\xe2\x80\x99s A MUST',link,https://blog.seedly.sg/travel-insurance-tips-another-travel-agency-bites-the-dust/,1/6/2017 4:15,0,0,0
460639650790741_703560759831961,b'13.1% of the surveyed Singaporeans took a pay cut.',b'Brief: Real Wage Growth For Singaporeans Decreases Due To Slowing Economy',link,https://blog.seedly.sg/brief-real-wage-growth-for-singaporeans-decreases-due-to-slowing-economy/,30/5/2017 23:53,0,0,0
460639650790741_703220963199274,b'Anyone affected by the recent drop in SIA share price? Are you still holding on to it? Share with us why leh!',b'Holding On To A Loss-Making Share? How Ah?',link,https://blog.seedly.sg/holding-on-to-a-loss-making-share-how-ah/,30/5/2017 4:30,0,0,0
460639650790741_703154656539238,"b'Vegetable prices to increase. If you are a fan of celery, spring onion or coriander, expect to pay up to 20% more.'","b'Brief: Be Prepared To Pay More, Even If You Eat Nothing But Vegetables.'",link,https://blog.seedly.sg/brief-be-prepared-to-pay-more-even-if-you-eat-nothing-but-vegetables/,29/5/2017 23:17,0,0,0
460639650790741_702721703249200,b'What Can Gong Cha Fans Expect From LiHo?',b'Singaporean\xe2\x80\x99s Favourite Bubble Tea: Will LiHo Brand Be Able To Fill The Shoes Of Gong Cha?',link,https://blog.seedly.sg/singaporeans-favourite-bubble-tea-will-liho-brand-be-able-to-fill-the-shoes-of-gong-cha/,28/5/2017 23:07,0,0,0
